ID,item_cnt_month
1664,6.024466221
1665,5.696825868
1666,5.997672824
1667,6.130101948
1668,6.243411037
1669,6.385961345
1670,7.371224674
1671,5.643652116
1672,6.096912827
1673,5.536653264
1674,5.989362444
1675,7.990470178
1676,5.139209484
1677,5.070080873
1678,4.447248712
1679,5.728928741
1680,7.480197178
1681,6.188204996
1682,5.756643687
1683,5.760371545
1684,5.916554074
1685,5.625894384
1686,5.609571387
1687,5.661320561
1688,5.671387548
1689,5.648444537
1690,6.429244267
1691,5.799753606
1692,5.617430443
1693,5.715665874
1694,5.673659178
1695,6.456194706
1696,6.05390699
1697,5.69459275
1698,10.55910981
1699,6.314745621
1700,6.337706475
1701,5.707353531
1702,6.388780279
1703,6.69768736
1704,5.771093302
1705,5.711567313
1706,7.810589303
1707,5.655272809
1708,5.905894177
1709,5.743307202
1710,6.373374159
1711,6.081429936
1712,5.493491124
1713,5.435594725
1714,6.864674578
1715,6.182854984
1716,6.069044029
1717,5.658493348
1718,5.218596992
1719,5.551593705
1720,5.927603488
1721,7.208359851
1722,5.677117405
1723,5.349485732
1724,6.006845961
1725,5.565636972
1726,6.270534255
1727,6.056286545
1728,6.056286545
1729,5.756619257
1730,5.696949963
1731,6.056286545
1732,6.198489002
1733,6.359045394
1734,6.007903934
1735,5.683138217
1736,7.748526631
1737,8.375005965
1738,5.835833588
1739,5.722151918
1740,5.640274757
1741,7.263436404
1742,5.748040463
1743,5.602955306
1744,6.490793322
1745,5.615321378
1746,6.437457779
1747,5.594547897
1748,5.589713074
1749,5.550000615
1750,5.889109698
1751,5.698655069
1752,5.872412928
1753,5.854246694
1754,6.073902171
1755,5.633232655
1756,5.703325262
1757,5.635075927
1758,5.742734391
1759,5.81553458
1760,5.625403608
1761,5.640048673
1762,5.704266324
1763,6.061953943
1764,8.309920324
1765,7.281906894
1766,5.669639037
1767,5.923787236
1768,5.613694556
1769,5.705069014
1770,5.938033534
1771,5.738137446
1772,5.618228611
1773,5.682179577
1774,6.574753423
1775,5.547067123
1776,6.333264646
1777,5.547039143
1778,5.678575087
1779,7.316606946
1780,9.292869795
1781,5.612296726
1782,6.030796209
1783,5.96206742
1784,5.595023893
1785,5.622815006
1786,5.59781596
1787,6.965513265
1788,7.046376597
1789,6.481578965
1790,7.209969252
1791,8.107851643
1792,5.791386464
1793,6.47154682
1794,5.830029883
1795,5.81897025
1796,5.849211528
1797,6.432976977
1798,5.982110088
1799,5.767815663
1800,5.8547103
1801,5.867192101
1802,5.663586566
1803,5.705082996
1804,6.650908367
1805,6.375387458
1806,6.341819626
1807,5.734454623
1808,5.728678658
1809,5.6974715
1810,5.824760153
1811,5.980680835
1812,5.697868279
1813,6.738712468
1814,5.743027136
1815,5.817194756
1816,5.914203572
1817,5.649710028
1818,5.714702834
1819,6.323677023
1820,5.9295099
1821,5.583045237
1822,6.426547203
1823,6.792812618
1824,5.630095241
1825,5.671539599
1826,5.878097603
1827,5.87022574
1828,6.466637436
1829,5.826030826
1830,5.722938037
1831,5.730778982
1832,5.663115186
1833,5.829567885
1834,5.958553809
1835,6.085507298
1836,5.933887487
1837,5.733375936
1838,5.82806532
1839,5.930822508
1840,5.728316011
1841,5.972220902
1842,5.608952244
1843,5.895012825
1844,6.065035764
1845,5.81517871
1846,6.29981316
1847,7.044049934
1848,6.623212055
1849,7.413135265
1850,6.363981051
1851,5.771138657
1852,5.689807619
1853,5.725371088
1854,5.733575467
1855,5.605483274
1856,5.658804469
1857,5.661169594
1858,5.638172326
1859,5.683010462
1860,5.649672207
1861,5.666012045
1862,5.857872339
1863,5.76601329
1864,5.76601329
1865,5.705848289
1866,6.177841241
1867,5.736819272
1868,5.843116623
1869,5.666955321
1870,16.17082692
1871,9.029779219
1872,7.088273935
1873,5.946650584
1874,6.532770543
1875,5.747870983
1876,5.875769779
1877,6.626670695
1878,5.662641685
1879,7.367816295
1880,5.857006439
1881,6.319366562
1882,5.780573136
1883,6.065635528
1884,6.959070677
1885,5.597661777
1886,5.762114092
1887,6.723868112
1888,7.539569028
1889,5.765362916
1890,5.762952646
1891,6.882063209
1892,5.746255745
1893,5.612858821
1894,5.617523712
1895,7.625562116
1896,5.724269403
1897,5.686608836
1898,5.657078044
1899,5.761362529
1900,5.7456878
1901,5.893502329
1902,5.619945472
1903,5.562511052
1904,5.756399398
1905,5.656156314
1906,5.6472792
1907,5.990294158
1908,6.689240615
1909,6.004185993
1910,5.662362066
1911,5.719426113
1912,12.96358348
1913,5.679326429
1914,5.673721634
1915,5.659627794
1916,6.013672928
1917,5.657998153
1918,6.172863723
1919,5.803732404
1920,6.04904914
1921,5.846135163
1922,5.638620104
1923,5.876996533
1924,5.721165657
1925,5.735418739
1926,5.845467403
1927,5.674239352
1928,6.568518621
1929,6.070910303
1930,6.563112333
1931,5.652974472
1932,5.764838618
1933,7.713989769
1934,6.154661256
1935,7.624967114
1936,6.826825032
1937,6.326973274
1938,5.826014481
1939,5.761814251
1940,5.755124158
1941,6.729038468
1942,5.679288007
1943,5.716444265
1944,6.460566409
1945,6.603233002
1946,9.34932535
1947,5.641522455
1948,5.750679119
1949,6.948723867
1950,8.301108485
1951,5.592705108
1952,5.771031235
1953,5.939946563
1954,5.685443554
1955,6.111143391
1956,6.611386419
1957,5.925246224
1958,6.774786792
1959,5.993803398
1960,5.997489942
1961,5.815035718
1962,5.620627598
1963,5.80283212
1964,6.361463037
1965,5.833235393
1966,5.620627598
1967,5.638326876
1968,6.185632635
1969,5.618346108
1970,5.681772868
1971,6.86522509
1972,5.574279602
1973,5.704821479
1974,5.593633364
1975,5.899987518
1976,5.650351569
1977,5.899987518
1978,5.90047785
1979,4.555207829
1980,5.773996827
1981,5.57742635
1982,5.905920246
1983,5.561311741
1984,6.574346367
1985,5.942433401
1986,8.363552613
1987,5.670081189
1988,6.740806601
1989,5.832007655
1990,5.725333075
1991,6.123698006
1992,5.524888291
1993,5.707646464
1994,5.739429955
1995,5.689180783
1996,5.804789497
1997,5.883061681
1998,5.712834654
1999,5.67821715
2000,5.587718567
2001,5.635652418
2002,5.767959119
2003,5.526841556
2004,5.635537313
2005,5.648796615
2006,7.226706887
2007,6.69364895
2008,5.685681859
2009,6.036050295
2010,5.622529892
2011,5.607997405
2012,5.618843348
2013,7.743430026
2014,5.583340201
2015,5.689353567
2016,5.700473641
2017,5.694319199
2018,5.58465933
2019,5.517847213
2020,5.69607598
2021,5.91949576
2022,5.670522331
2023,5.747821364
2024,6.803303749
2025,5.596528236
2026,10.92672144
2027,6.946086151
2028,6.658201479
2029,4.534938842
2030,5.666937626
2031,5.701080232
2032,4.606940887
2033,5.711413651
2034,4.595674032
2035,5.89312485
2036,5.763552205
2037,4.605343148
2038,5.95155271
2039,5.907590519
2040,4.634722058
2041,4.642714012
2042,5.785074402
2043,5.706316381
2044,5.70864682
2045,5.677094587
2046,5.655402052
2047,5.607707067
2048,5.663233958
2049,5.61949858
2050,5.609550339
2051,5.70864682
2052,5.619384091
2053,5.795010004
2054,5.60789923
2055,5.619265174
2056,5.688232607
2057,5.635447325
2058,5.692133394
2059,6.058808131
2060,6.189196257
2061,6.181025632
2062,5.863600659
2063,5.802934839
2064,5.803368645
2065,5.830465471
2066,7.654617165
2067,16.23636341
2068,18.53570823
2069,5.641062956
2070,5.652831464
2071,5.691684295
2072,5.745759164
2073,6.367108443
2074,5.832756466
2075,5.679461408
2076,6.671183418
2077,5.575733597
2078,5.575733597
2079,5.63874857
2080,5.588428286
2081,5.850446792
2082,5.568479425
2083,5.57216597
2084,5.590256832
2085,5.431076877
2086,4.498758476
2087,5.078808581
2088,5.682184104
2089,5.673152065
2090,5.658677541
2091,5.59389714
2092,5.841013041
2093,5.733724232
2094,4.500329238
2095,4.446912418
2096,6.779939918
2097,6.403014913
2098,4.525257194
2099,4.525257194
2100,4.495120696
2101,5.796446039
2102,6.944645528
2103,5.94487479
2104,5.624111948
2105,5.068528543
2106,11.4640876
2107,6.889494679
2108,4.941939729
2109,5.9023509
2110,6.091357596
2111,5.799613422
2112,4.880288834
2113,4.890071856
2114,6.072052413
2115,4.672007412
2116,4.751214548
2117,5.878499596
2118,6.527208765
2119,4.876237162
2120,5.803231123
2121,5.765559329
2122,4.771402698
2123,6.172909085
2124,6.754681754
2125,4.585984902
2126,4.642381129
2127,5.71376791
2128,5.974510305
2129,6.502983607
2130,5.630375507
2131,8.614342705
2132,5.775627988
2133,4.828551328
2134,5.687556999
2135,5.685713727
2136,4.584518812
2137,6.450680819
2138,5.790408298
2139,5.665600363
2140,5.894604082
2141,5.670732337
2142,6.138243574
2143,5.665769426
2144,5.894338651
2145,4.611183652
2146,7.380907169
2147,4.655292094
2148,5.31033787
2149,5.672353369
2150,5.848821923
2151,5.716209514
2152,5.655093142
2153,5.683968933
2154,6.374178394
2155,5.710546184
2156,5.810834415
2157,5.72142455
2158,5.742411612
2159,4.728734912
2160,5.636351311
2161,6.808079008
2162,5.809761161
2163,5.802411699
2164,5.736939196
2165,5.781206396
2166,5.816910997
2167,5.632651822
2168,4.687086213
2169,5.386665134
2170,5.699171858
2171,4.668047333
2172,4.668485053
2173,5.797336488
2174,5.938225079
2175,6.390748981
2176,7.477980514
2177,7.307412284
2178,5.859565738
2179,5.732639177
2180,5.915582422
2181,5.871547253
2182,5.880914792
2183,5.693100782
2184,6.748400345
2185,5.784379337
2186,5.663290112
2187,4.841546236
2188,5.582463694
2189,4.733432086
2190,5.7480176
2191,5.633503862
2192,5.651223131
2193,6.969897165
2194,5.514460702
2195,6.624997867
2196,5.732226821
2197,4.560463159
2198,4.553474303
2199,4.657354801
2200,9.501250333
2201,5.687265416
2202,6.806467834
2203,6.294315261
2204,5.776581991
2205,4.60065584
2206,5.969472376
2207,5.77520869
2208,4.802454756
2209,4.596816818
2210,5.969472376
2211,4.567241684
2212,4.567241684
2213,6.177473021
2214,6.293355083
2215,4.627703395
2216,4.592463629
2217,4.584799918
2218,4.576764624
2219,4.587468466
2220,4.567241684
2221,4.593080271
2222,4.575348984
2223,5.728461587
2224,4.694319204
2225,5.709000329
2226,4.674674227
2227,5.112411973
2228,4.733922141
2229,4.567241684
2230,4.581939985
2231,5.601199472
2232,6.221042724
2233,5.541721557
2234,5.753269589
2235,5.718301756
2236,5.801190384
2237,6.040379533
2238,5.642530712
2239,5.814804894
2240,5.716012191
2241,5.654397596
2242,5.786398401
2243,5.651794214
2244,5.766075915
2245,5.655913016
2246,4.532836934
2247,5.520483084
2248,5.587526259
2249,5.556522928
2250,5.559156656
2251,5.747520569
2252,5.667596218
2253,6.152164485
2254,5.55673505
2255,5.518444247
2256,5.61342985
2257,6.694219051
2258,5.535646538
2259,5.642209657
2260,5.632113789
2261,6.54570807
2262,5.689371542
2263,7.112885645
2264,5.5626968
2265,5.702959447
2266,5.986428451
2267,5.743380908
2268,5.741119391
2269,5.854157481
2270,5.942180147
2271,5.860017143
2272,5.945905982
2273,5.666194604
2274,5.711516365
2275,5.873298537
2276,6.036621612
2277,5.940143302
2278,5.958779616
2279,5.670620808
2280,5.788992733
2281,5.9477742
2282,5.753948716
2283,5.886246601
2284,5.897089584
2285,5.637613812
2286,5.880971014
2287,5.688567637
2288,5.671638142
2289,5.899343467
2290,5.685565218
2291,5.694647679
2292,5.821733522
2293,5.764052812
2294,5.641393444
2295,5.509966106
2296,5.584261328
2297,6.069224234
2298,6.056288223
2299,6.039035779
2300,5.63170895
2301,6.364623944
2302,5.939058533
2303,5.741877512
2304,5.60134815
2305,5.62398852
2306,6.22660112
2307,5.825079937
2308,5.621826398
2309,6.129463462
2310,5.895452411
2311,5.713374084
2312,5.612070705
2313,6.541799585
2314,6.006439129
2315,6.64748056
2316,5.695864582
2317,5.554808147
2318,6.045311523
2319,6.487881173
2320,5.664414075
2321,6.17263289
2322,5.685473026
2323,5.724153693
2324,6.14213125
2325,6.14213125
2326,6.132155485
2327,5.636046623
2328,5.626009326
2329,5.62901347
2330,5.795871458
2331,5.755980103
2332,5.638599998
2333,6.126755769
2334,5.994531697
2335,6.069944523
2336,5.648535584
2337,5.666256699
2338,5.57975851
2339,5.818499709
2340,5.711086865
2341,5.663724401
2342,6.709522588
2343,5.67217573
2344,6.335423879
2345,5.67217573
2346,5.68637421
2347,5.975530408
2348,6.068846681
2349,5.768762866
2350,5.901875079
2351,5.604128059
2352,5.818954928
2353,5.864211977
2354,5.758865101
2355,6.631132603
2356,5.769838734
2357,6.520421499
2358,6.257178314
2359,5.689803128
2360,5.746205383
2361,5.807837903
2362,5.756225542
2363,5.773330441
2364,5.833373272
2365,7.494783973
2366,7.667572394
2367,5.582599801
2368,6.531234809
2369,5.659153807
2370,5.636682242
2371,5.590010877
2372,5.594829471
2373,5.579877163
2374,5.873329622
2375,5.652213413
2376,5.555302307
2377,5.713258756
2378,5.650193238
2379,5.597981374
2380,5.68095368
2381,5.632412854
2382,5.717934572
2383,5.615985551
2384,7.110349508
2385,5.568628443
2386,6.555661421
2387,5.72669113
2388,5.625037264
2389,5.763683732
2390,5.758679615
2391,5.696648975
2392,5.740848417
2393,5.599505811
2394,6.435938643
2395,5.76153285
2396,5.731308759
2397,5.662302295
2398,6.318977623
2399,11.37158345
2400,7.794185674
2401,6.027041402
2402,5.534176172
2403,5.576451188
2404,5.763717236
2405,5.570275283
2406,5.691033727
2407,5.563248981
2408,5.694720271
2409,5.586522017
2410,5.691033727
2411,5.686374296
2412,5.471025253
2413,5.882985978
2414,5.705923033
2415,5.705946413
2416,5.699369345
2417,5.650472897
2418,5.699393792
2419,5.639939697
2420,5.572515165
2421,5.914455394
2422,5.532626744
2423,5.47896579
2424,5.534681103
2425,5.503251649
2426,5.565169436
2427,5.523942244
2428,5.523893861
2429,5.665623595
2430,5.570302671
2431,5.470432477
2432,5.477686649
2433,5.781452333
2434,5.524685474
2435,5.682434117
2436,5.578507632
2437,5.689218364
2438,5.826534535
2439,7.28899298
2440,5.631907329
2441,5.648713203
2442,5.5764252
2443,6.538104409
2444,6.430675299
2445,5.726930882
2446,7.189045128
2447,7.267928471
2448,5.69018952
2449,5.745845456
2450,5.605616315
2451,5.738186643
2452,5.651834116
2453,7.870906438
2454,5.960983383
2455,5.683370835
2456,5.977207517
2457,6.381016363
2458,5.664081635
2459,5.653555423
2460,6.587458117
2461,5.884253476
2462,5.715851309
2463,5.72657599
2464,6.425102202
2465,7.263579865
2466,7.762424207
2467,5.562580546
2468,4.526309674
2469,5.623623464
2470,5.61351357
2471,5.671385928
2472,5.736627606
2473,5.785048425
2474,5.744777447
2475,5.744080185
2476,5.576825423
2477,5.752169754
2478,5.795445503
2479,6.350248844
2480,7.485073532
2481,6.662987058
2482,5.991822199
2483,7.114545883
2484,5.670685711
2485,6.346423495
2486,5.631744327
2487,8.72396527
2488,5.706877234
2489,5.522552654
2490,5.587639216
2491,5.584949278
2492,5.804056959
2493,5.753487271
2494,5.643526734
2495,6.563006732
2496,5.737026714
2497,5.613323202
2498,5.608875606
2499,5.757083709
2500,5.894879497
2501,5.618477025
2502,5.721054131
2503,5.61551502
2504,5.746993117
2505,5.674520424
2506,6.132737105
2507,5.671897981
2508,5.686282559
2509,5.68644343
2510,6.348140251
2511,5.674922348
2512,5.684171132
2513,5.685321715
2514,5.523222597
2515,5.572100051
2516,5.966145913
2517,5.966145913
2518,4.678933854
2519,4.678933854
2520,5.583249964
2521,5.855440717
2522,5.704654671
2523,5.746221288
2524,6.398319464
2525,6.380666897
2526,5.620442542
2527,6.349403061
2528,5.631639355
2529,5.695826643
2530,5.775312398
2531,5.669982576
2532,6.753910395
2533,5.731898997
2534,5.585920801
2535,5.630524938
2536,6.0002135
2537,5.642938635
2538,5.696262338
2539,5.596249397
2540,5.740374896
2541,5.767406861
2542,5.599385942
2543,5.674687459
2544,5.627025472
2545,5.647149263
2546,5.719825424
2547,6.341342224
2548,5.667789017
2549,5.667789017
2550,5.664620463
2551,5.667789017
2552,5.743064427
2553,6.464510869
2554,6.83362162
2555,5.847640868
2556,7.523360214
2557,5.64152626
2558,5.596422977
2559,12.3690936
2560,7.086276808
2561,5.752835742
2562,5.657798297
2563,5.624401604
2564,6.010960926
2565,5.9833958
2566,5.811296284
2567,5.735247981
2568,5.736398564
2569,5.926162999
2570,6.354906702
2571,5.914239355
2572,5.746697413
2573,5.876082244
2574,5.724050652
2575,5.736829558
2576,6.246336388
2577,5.63221544
2578,5.703602547
2579,6.082645
2580,6.944953686
2581,5.361560631
2582,5.646615459
2583,5.616843183
2584,5.707824051
2585,5.670803363
2586,5.221985728
2587,11.0525346
2588,5.710412653
2589,5.930086077
2590,5.765535743
2591,5.663242733
2592,5.691954975
2593,7.603992274
2594,8.658534935
2595,6.291413299
2596,5.898672045
2597,10.13018152
2598,5.636131243
2599,6.595732758
2600,5.608080629
2601,6.299669346
2602,5.566086002
2603,5.671460526
2604,5.643789121
2605,5.697486077
2606,5.544721494
2607,5.666340238
2608,5.714179189
2609,5.788839609
2610,6.32183968
2611,5.63463856
2612,7.403314658
2613,5.747220515
2614,5.507149519
2615,5.622643132
2616,6.128659806
2617,5.770936702
2618,6.08659802
2619,5.923529417
2620,5.653323187
2621,7.300679727
2622,5.678587596
2623,9.565584013
2624,5.640708584
2625,5.63723002
2626,5.773176197
2627,5.639917835
2628,5.630183101
2629,5.862417079
2630,5.78174416
2631,5.621891958
2632,5.743091657
2633,5.775468843
2634,5.768261267
2635,6.718922726
2636,5.78324316
2637,5.751781752
2638,5.584919044
2639,5.762806066
2640,5.604056203
2641,5.913070054
2642,6.901235719
2643,5.797697176
2644,5.913070054
2645,5.579838877
2646,5.753751916
2647,5.790340967
2648,5.764762884
2649,5.526871331
2650,5.528888184
2651,5.595850078
2652,6.306335611
2653,7.733389745
2654,6.642321636
2655,5.65682444
2656,5.711428315
2657,7.160675842
2658,5.529003875
2659,6.319561916
2660,5.738645572
2661,5.826875317
2662,5.527044912
2663,5.851692192
2664,5.607614953
2665,5.909190755
2666,5.916563843
2667,5.527064086
2668,5.642425889
2669,5.870457027
2670,6.259838302
2671,4.517569665
2672,5.818170618
2673,6.211881783
2674,4.482506304
2675,4.849480433
2676,6.517549163
2677,6.300717433
2678,5.915401368
2679,5.748005944
2680,5.712138997
2681,5.712138997
2682,6.512207174
2683,6.02806656
2684,7.0970816
2685,6.192130007
2686,5.556594031
2687,6.306256624
2688,5.657496488
2689,6.289223382
2690,5.598625848
2691,5.583064824
2692,5.534422268
2693,5.590272399
2694,5.641826369
2695,7.191793716
2696,6.634330878
2697,6.036274987
2698,5.756117604
2699,5.809976103
2700,5.971809915
2701,5.84315969
2702,5.757894678
2703,6.350090621
2704,6.780430357
2705,6.631670437
2706,5.636540703
2707,6.37090737
2708,6.167452368
2709,8.234972833
2710,6.660814976
2711,5.826352919
2712,10.2018728
2713,5.657280224
2714,5.706563101
2715,5.595215669
2716,5.737951856
2717,5.618294017
2718,6.329722859
2719,6.749356039
2720,4.541840142
2721,6.183488457
2722,6.416536405
2723,5.845702171
2724,6.083093306
2725,5.953624773
2726,5.235630709
2727,5.600953325
